sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
17335,"Frances Head",Frances,M.,Head,,,2,R,1,Rep,HD-117
17336,"Dwayne Prescott",Dwayne,W.,Prescott,,,2,R,1,Rep,HD-017
17337,"Joel Stetkis",Joel,R.,Stetkis,,,2,R,1,Rep,HD-105
17338,"Michael Timmons",Michael,J.,Timmons,,,2,R,1,Rep,HD-045
17339,"Karen Vachon",Karen,,Vachon,,,2,R,1,Rep,HD-029
17340,"Nathan Wadsworth",Nathan,J.,Wadsworth,,,2,R,1,Rep,HD-070
17341,"Dustin White",Dustin,Michael,White,,,2,R,1,Rep,HD-146
17441,"Norman Higgins",Norman,E.,Higgins,,,2,R,1,Rep,HD-120
17452,"Joyce McCreight",Joyce,,McCreight,,,1,D,1,Rep,HD-051
17506,"Karleton Ward",Karleton,S.,Ward,,,2,R,1,Rep,HD-131
17531,"Stephanie Hawke",Stephanie,,Hawke,,,2,R,1,Rep,HD-089
17532,"Stedman Seavey",Stedman,,Seavey,,,2,R,1,Rep,HD-009
17533,"Lydia Blume",Lydia,,Blume,,,1,D,1,Rep,HD-003
17564,"Patricia Hymanson",Patricia,,Hymanson,,,1,D,1,Rep,HD-004
17583,"Christine Burstein",Christine,S.,Burstein,,,1,D,1,Rep,HD-096
17584,"Lloyd Herrick",Lloyd,C.,Herrick,,,2,R,1,Rep,HD-073
17585,"Richard Pickett",Richard,A.,Pickett,,,2,R,1,Rep,HD-116
17667,"Pinny Beebe-Center",Pinny,,Beebe-Center,,,1,D,1,Rep,
17788,"Matthew Harrington","Matthew ",,Harrington,,,2,R,1,Rep,HD-019
17789,"Lester Ordway",Lester,,Ordway,,,2,R,1,Rep,HD-023
