sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
17425,"Johnny Mautz",Johnny,,Mautz,,,2,R,1,Rep,HD-037B
17426,"Teresa Reilly",Teresa,E.,Reilly,,,2,R,1,Rep,HD-035B
17427,"Haven Shoemaker",Haven,Neely,Shoemaker,,,2,R,1,Rep,HD-005
17431,"Harford County Senators",,,,,,0,,2,Sen,
17432,"Bob Flanagan",Bob,,Flanagan,,,2,R,1,Rep,HD-009B
17433,"Tony Knotts",Tony,,Knotts,,,1,D,1,Rep,HD-026
17434,"Edith Patterson",Edith,Jerry,Patterson,,,1,D,1,Rep,HD-028
17435,"Sheree Sample-Hughes",Sheree,,Sample-Hughes,,,1,D,1,Rep,HD-037A
17442,"Mary Ann Lisanti","Mary Ann",,Lisanti,,,1,D,1,Rep,HD-034A
17553,"Barrie Ciliberti",Barrie,S.,Ciliberti,,,2,R,1,Rep,
17555,"Washington County Senators",,,,,,0,,2,Sen,
17569,"Eastern Shore Delegation",,,,,,0,,1,Rep,
17629,"Environment and Transportation",,,,,,0,,1,Rep,
17668,"Michael Malone",Michael,E.,Malone,,,2,R,1,Rep,HD-033
17669,"William Wivell",William,J.,Wivell,,Bill,2,R,1,Rep,HD-002A
17670,"April Rose",April,,Rose,,,2,R,1,Rep,HD-005
17832,"Carlos Sanchez",Carlos,,Sanchez,,,1,D,1,Rep,HD-047B
17833,"Elizabeth Proctor",Elizabeth,,Proctor,,Susie,1,D,1,Rep,HD-027A
17891,"Caroline County Senators",,,,,,0,,2,Sen,
17892,"Frederick County Senators",,,,,,0,,2,Sen,
17917,"Pamela Queen",Pamela,,Queen,,,1,D,1,Rep,HD-014
